CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
1|CU2-MOPH|-|3|4|1|Sub-Steering committee meeting and other meeting for support Sub-Steering|(GAP&HSRP,NCD, DGMQ and Data)|||||16000.00|Time|2|2.00|1.00|1000.00|3000.00|0.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|3|5|0|Knowledge management workshop / Organizational Development Workshop|(Non-local participant)||0.00|0.00|-0.00|0.00|Time|0|5.00|2.00|2000.00|2000.00|0.00||||
1|CU2-MOPH|-|3|6|0|Preparation meeting for Evaluation and Performance Measurment Plan|||0.00|0.00|140000.00|140000.00|Time|1|20.00|2.00|2000.00|3000.00|0.00||||
1|CU2-MOPH|-|3|6|1|Preparation meeting for Evaluation and Performance Measurment Plan||||||0.00|Time|0|20.00|2.00|2000.00|3000.00|0.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|3|7|0|Transportation for MoPH|||0.00|0.00|-0.00|0.00|Time|0|2.00|1.00|0.00|500.00|0.00||||
1|CU2-MOPH|-|3|8|1|Technical Approved for support Project Draw Down||||||44770.00|Time|2|4.00|1.00|2000.00|3500.00|385.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|3|9|1||Support MoPH staff for oral presentation at the 9th Global TEPHINETConferenvr|||||420000.00|Time|1|28.00|3.00|2000.00|9000.00|0.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|5|1|0|Office & Computer Supplies|||0.00|0.00|96000.00|96000.00|Month|12|8000.00||||||||
1|CU2-MOPH|-|5|1|1|Office & Computer Supplies||||||130000.00|Time|4|32500.00|||||20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|6|1|0|External Audit|(For Year01 )||0.00|0.00|1150000.00|1150000.00|Annual||||||||||
1|CU2-MOPH|-|8|1|0|Project management working group meeting|||0.00|0.00|224000.00|224000.00|Time|16|7.00|1.00|2000.00|0.00|0.00||||
1|CU2-MOPH|-|8|1|1|Project management working group meeting||||||72000.00|Time|6|6.00|1.00|2000.00|0.00|0.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|8|2|0|Meeting/Training/Workshop/Meeting Financial management and other meeting related|||0.00|0.00|50000.00|50000.00|Time|1|100.00|1.00|500.00|0.00|0.00||||
1|CU2-MOPH|-|8|3|0|Capacity Building|(Domestic Training/Meeting/Seminar)||0.00|0.00|-0.00|0.00|Course|0|||||68000.00||||
1|CU2-MOPH|-|8|4|0|Sub-Steering committee meeting and other meeting for support Sub-Steering|(GAP&HSRP,NCD, DGMQ and Informatics)||0.00|0.00|250000.00|250000.00|Time|10|25.00|1.00|1000.00|0.00|0.00||||
1|CU2-MOPH|-|8|4|1|Sub-Steering committee meeting and other meeting for support Sub-Steering|(GAP&HSRP,NCD, DGMQ and Informatics)|||||220000.00|Time|10|22.00|1.00|1000.00|0.00|0.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|8|5|0|Knowledge management workshop / Organizational Development Workshop|(local and Non MoPH)||0.00|0.00|-0.00|0.00|Time|0|100.00|2.00|500.00|0.00|0.00||||
1|CU2-MOPH|-|8|6|0|Preparation meeting for Evaluation and performance measurment plan|||0.00|0.00|100000.00|100000.00|Time|4|25.00|2.00|500.00|0.00|0.00||||
1|CU2-MOPH|-|8|6|1|Preparation meeting for Evaluation and performance measurment plan||||||48000.00|Time|4|20.00|1.00|600.00|0.00|0.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|8|7|0|Technical Approved  for support Project Draw Down|||0.00|0.00|50000.00|50000.00|Time|4|25.00|1.00|500.00|0.00|0.00||||
1|CU2-MOPH|-|8|7|1|Technical Approved  for support Project Draw Down||||||110000.00|Time|20|5.00|1.00|600.00|0.00|2500.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|8|8|0|Meeting facilities|(Meeting support expenses for meeting training workshop)||0.00|0.00|43678.00|43678.00|Time|10|1.00|1.00|0.00|0.00|4367.80||||
1|CU2-MOPH|-|8|8|1|Meeting facilities|(Meeting support expenses for meeting training workshop)|||||100000.00|Time|20|1.00|1.00|0.00|0.00|5000.00|20170728|cu2-moph|20170728|cu2-moph
1|CU2-MOPH|-|8|9|0|Equipment maintenance|||0.00|0.00|10000.00|10000.00|Time|1|0.00|0.00|0.00|0.00|10000.00||||
1|CU2-MOPH|-|8|10|0|Postage fee|||0.00|0.00|12000.00|12000.00|Time|4|0.00|0.00|0.00|0.00|3000.00||||
2|CU2-MOPH|-|1|1|0|MoPH Principle Investigator|(Permanent Secretary)||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404|||
2|CU2-MOPH|-|1|2|0|MoPH CO-Principle Investigator|(Deputy Permanent Secretary)||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404|||
2|CU2-MOPH|-|1|3|0|Program Administrative Director|(Director of Bureaua of Policy and Strategy)||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404|||
2|CU2-MOPH|-|1|4|0|Project Manager|||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404||20170917|
2|CU2-MOPH|-|1|5|0|Project Manager Assistant|||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404||20170917|
2|CU2-MOPH|-|1|6|0|Project Manager Assistant|||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404||20170917|
2|CU2-MOPH|-|1|7|0|Project Coordinator|(Ms.Nichakorn Sirikanokvilai)||0.00|0.00|-0.00|0.00|Person|1|0.00|12.00|0.00|||20170404|||
2|CU2-MOPH|-|1|8|0|MoPH CoAg Coordinator|(Ms.Rossukon Kangvallert)||0.00|0.00|495000.00|495000.00|Person|1|50.00|12.00|82500.00|||20170404||20170404|
2|CU2-MOPH|-|1|9|0|MoPH CoAg Coordinator Assistant|(Ms.Juthatip Vivattanapan)||0.00|0.00|198000.00|198000.00|Person|1|20.00|12.00|82500.00|||20170404|||
2|CU2-MOPH|-|1|10|0|Senior Administrative Management Coordinator|(Mr.Kritchai Cherdchuphong)||0.00|0.00|514920.00|514920.00|Person|1|100.00|12.00|42910.00|||20170404||20170404|
2|CU2-MOPH|-|1|11|0|Senior Financial and Administrative officer|(Ms.Duangputta Yongrattanakit)||0.00|0.00|514920.00|514920.00|Person|1|100.00|12.00|42910.00|||20170404|||
2|CU2-MOPH|-|1|12|0|Over time  fulltime staff|(60THB or $1.76 * 60 hours * 4 persons * 6 months)||0.00|0.00|86400.00|86400.00|Annual|||||||20170404||20170914|
2|CU2-MOPH|-|1|13|0|Compensation for government staff|(70 THB or $2.05 * 86 hours * 1 person * 6 months)+(70 THB or $2.05 * 60 hours*4 persons * 6 month)||0.00|0.00|136920.00|136920.00|Annual|||||||20170409||20170409|
2|CU2-MOPH|-|1|14|0|EPMP: Evaluation and Performance Measurment Plan  Coordinator|(TBD)||0.00|0.00|240000.00|240000.00|Person|1|100.00|12.00|20000.00|||20170409||20170409|
2|CU2-MOPH|-|1|15|0|EPMP: Over time  fulltime for Evaluation and Performance Measurment Plan  Coordinator|(60THB or $1.76 * 40 hours * 1 persons * 12 months)||0.00|0.00|28800.00|28800.00|Annual|||||||20170409||20170409|
2|CU2-MOPH|-|2|1|0|Senior Administrative Management Coordinator|(Mr.Kritchai Cherdchuphong)||0.00|0.00|9000.00|9000.00|Person|1|514920.00|5.00||||20170404||20170404|
2|CU2-MOPH|-|2|2|0|Senior Financial and Administrative officer|(Ms.Duangputta Yongrattanakit)||0.00|0.00|9000.00|9000.00|Person|1|514920.00|5.00||||20170404||20170404|
2|CU2-MOPH|-|2|3|0|Annual Medical Check-up|(2,000 THB or $58.82 * 2 persons)||0.00|0.00|4000.00|4000.00|Annual|||||||20170404|||
2|CU2-MOPH|-|2|4|0|EPMP: Evaluation and Performance Measurment Plan  Coordinator|(TBD)||0.00|0.00|9000.00|9000.00|Person|1|240000.00|5.00||||20170409|||
2|CU2-MOPH|-|2|5|0|EPMP: Evaluation and Performance Measurment Plan  Coordinator Annual Medical Check-up|(2,000 THB) or $58.82 * 1 persons)||0.00|0.00|2000.00|2000.00|Annual|||||||20170409|||
2|CU2-MOPH|-|3|1|0|Meeting/Training/Workshop/Meeting financial management and other meeting related|(Non-local participants)||0.00|0.00|350000.00|350000.00|Time|1|70.00|2.00|2000.00|1000.00|0.00|20170404||20171017|
2|CU2-MOPH|-|3|2|0|Supervisory visit/site visite|||0.00|0.00|120000.00|120000.00|Time|4|3.00|2.00|2000.00|6000.00|0.00|20170404||20170409|
2|CU2-MOPH|-|3|3|0|Capacity Building|(International Training/Meeting/Seminar and Workshop)||599704.24|300295.76|12000.00|912000.00|Time|1|8.00|6.00|9000.00|60000.00|0.00|20170404||20171018|
2|CU2-MOPH|-|3|4|0|Technical activities for support MTR mechanism|(Non-local participants)||0.00|0.00|78000.00|78000.00|Time|4|3.00|2.00|2000.00|2500.00|0.00|20170404||20170917|
2|CU2-MOPH|-|3|5|0|Sub-Steering committee meeting and other meeting for support Sub-steering|(DGHT&HSRP, NCD, DGMQ and Informatic)||0.00|0.00|72000.00|72000.00|Time|6|2.00|1.00|1000.00|5000.00|0.00|20170404||20170815|
2|CU2-MOPH|-|3|6|0|EPMP: Evaluation and Performance Measurment Plan meeting / workshop/training  and pther activities related|(Non-local participants)||0.00|0.00|252000.00|252000.00|Time|1|60.00|1.00|2000.00|2200.00|0.00|20170404||20170914|
2|CU2-MOPH|-|3|7|0|EPMP: Meeting on understanding on Evaluation and Performance Measurment Plan Implementation|(Non-local participants)||0.00|0.00|-0.00|0.00|Time|0|10.00|1.00|2000.00|6000.00|0.00|20170409||20170914|
2|CU2-MOPH|-|3|8|0|EPMP: Evaluation and Performance Measurment Plan Site visit|(Non-local participants)||0.00|0.00|50000.00|50000.00|Time|1|5.00|2.00|2000.00|6000.00|0.00|20170409||20170914|
2|CU2-MOPH|-|3|9|0|EPMP:Meeting on presentation of Evaluation and Performance and Measurment activities for Yr.02 (FY2018)|(Non-local participants)||0.00|0.00|-0.00|0.00|Time|0|40.00|2.00|2000.00|2500.00|0.00|20170409||20170914|
2|CU2-MOPH|-|3|10|0|Meeting to develop future direction, support and collaboration on technical aspects and budget from U.S.CDC|||0.00|0.00|480000.00|480000.00|Time|1|60.00|2.00|2000.00|4000.00|0.00|20170914||20170914|
2|CU2-MOPH|-|5|1|0|Office & Computer Supplies|(Office Supplies 30,000 THB and Printer ink 60,145.79 THB)||10145.79|0.00|80000.00|90145.79|Annual|||||||20170404||20171018|
2|CU2-MOPH|-|6|1|0|End of Year01 (FY2017) Financial Audit|( PhaseII)||0.00|574988.00|-0.00|574988.00|Annual|||||||20170404||20170421|
2|CU2-MOPH|-|6|2|0|External Audit performance|(For Year02/FY2018)||0.00|0.00|1400000.00|1400000.00|Annual|||||||20170404||20170815|
2|CU2-MOPH|-|6|3|0|Refurnishing Meeting room and Consultant Room|||0.00|0.00|-0.00|0.00|Time|0|1500000.00|||||20170409||20170815|
2|CU2-MOPH|-|8|1|0|Project management working group meeting|||0.00|0.00|336000.00|336000.00|Time|24|7.00|1.00|2000.00|0.00|0.00|20170404|||
2|CU2-MOPH|-|8|2|0|Meeting/Training/Workshop/Meeting financial management and other meeting related|(local participant)||0.00|0.00|96000.00|96000.00|Time|1|80.00|2.00|600.00|0.00|0.00|20170404||20170815|
2|CU2-MOPH|-|8|3|0|Capacity Building|(In country Training/Meeting/Seminar)||0.00|0.00|-0.00|0.00|Time|0|80.00|2.00|600.00|0.00|0.00|20170404||20170815|
2|CU2-MOPH|-|8|4|0|Technical activities for support MTR mechanism|(Local paticipant)||0.00|0.00|90000.00|90000.00|Time|10|15.00|1.00|600.00|0.00|0.00|20170404||20170815|
2|CU2-MOPH|-|8|5|0|Sub-Steering committee meeting and other meeting for support Sub-steering|(DGHT&HSRP, NCD, DGMQ and Informatic)||0.00|0.00|120000.00|120000.00|Time|6|20.00|1.00|1000.00|0.00|0.00|20170404||20170914|
2|CU2-MOPH|-|8|6|0|Meeting facilities|(Meeting support expenses for meeting training workshop)||0.00|0.00|75000.00|75000.00|Time|30|1.00|1.00|0.00|0.00|2500.00|20170404||20170815|
2|CU2-MOPH|-|8|7|0|Equipment maintenance|||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|0.00|0.00|10000.00|20170404||20170815|
2|CU2-MOPH|-|8|8|0|Postage fee|||0.00|0.00|6000.00|6000.00|Time|2|0.00|0.00|0.00|0.00|3000.00|20170404||20170815|
2|CU2-MOPH|-|8|9|0|Photo copy|||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|0.00|0.00|2000.00|20170404||20170815|
2|CU2-MOPH|-|8|10|0|EPMP: Compensation for reviewing of non-research project|Estimate 45 projects * $58,823||0.00|0.00|2000000.00|2000000.00|Annual|||||||20170409||20171102|
2|CU2-MOPH|-|8|11|0|EPMP: Evaluation and Performance Measurment Plan meeting / workshop/training  and pther activities related|(Resource person  6 hours * 600 THB/Person)||0.00|0.00|24000.00|24000.00|Time|1|4.00|2.00|3000.00|0.00|0.00|20170409||20170914|
2|CU2-MOPH|-|8|12|0|EPMP: Meeting on understanding on Evaluation and Performance Measurment Plan Implementation|(Kick off)||0.00|0.00|-0.00|0.00|Time|0|100.00|2.00|600.00|0.00|0.00|20170409||20170914|
2|CU2-MOPH|-|8|13|0|EPMP: Evaluation and Performance Measurment Plan Site visit|(Non-MoPH Participant)||0.00|0.00|-0.00|0.00|Time|0|4.00|2.00|2000.00|6000.00|0.00|20170409||20170914|
2|CU2-MOPH|-|8|14|0|EPMP:Meeting on presentation of Evaluation and Performance and Measurment activities for Yr.02 (FY2018)|(Non-MoPH Participant)||0.00|0.00|-0.00|0.00|Time|0|4.00|2.00|2000.00|2500.00|0.00|20170409||20170914|
2|CU2-MOPH|-|8|15|0|EPMP: Evaluation and Performance Measurment Plan working group meeting|||0.00|0.00|90000.00|90000.00|Time|10|15.00|1.00|600.00|0.00|0.00|20170409||20170914|
2|CU2-MOPH|-|8|16|0|EPMP: Meeting facilities Evaluation and Performance Measurment Plan|||0.00|0.00|60090.00|60090.00|Time|10|1.00|1.00|0.00|0.00|6009.00|20170409||20170914|
2|CU2-MOPH|-|8|17|0|Exchange rate management|(1 USD/1THB)||0.00|0.00|102284.00|102284.00|Annual|||||||20170917||20171017|
