CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
1|HSRP-COMBO|-|8|5|0|Young MSM community working group meeting|($17.65 or 600 THB * 10 participants * 4 times) + (meeting support cost $29.41 or 1,000 THB * 4 times)||0.00|0.00|28000.00|28000.00|Time|4|10.00|1.00|600.00|0.00|1000.00||||
1|HSRP-COMBO|-|8|6|0|External Advisory Board meeting|($76.47 or 2,600 THB * 6 participants * 2 times) + ($205.88 or 7,000 * 2 times)||0.00|0.00|45200.00|45200.00|Time|2|6.00|1.00|2000.00|600.00|7000.00||||
1|HSRP-COMBO|-|8|7|0|Capacity building trainings for communities|($35.29 or 1,200 THB * 20 participants * 3 times) + ($1,058.82 or 36,000 * 3 times)||0.00|0.00|180000.00|180000.00|Time|3|20.00|1.00|600.00|600.00|36000.00||||
1|HSRP-COMBO|-|8|8|0|Meeting for Community Hearing on COPE4YMSM|($35.29 or 1,200 THB * 60 participants * 2 times) + ($1,791.88 or 60,924 THB * 2 times)||0.00|0.00|265848.00|265848.00|Time|2|60.00|1.00|600.00|600.00|60924.00||||
1|HSRP-COMBO|-|8|9|0|Compensation for Senior Technical Officer (Ms. Surang Janyam, Mr. Danai Linjongrat)|$147.06 or 5,000 THB * 2 persons * 12 months||0.00|0.00|120000.00|120000.00|Month|12|||||10000.00||||
1|HSRP-COMBO|-|8|10|0|Compensation for community outreach staff|$294.12 or 10,000 THB * 2 communities * 12 months||0.00|0.00|240000.00|240000.00|Month|12|||||20000.00||||
1|HSRP-COMBO|-|8|11|0|Meeting facilities and administrative cost for community outreach activities|$147.06 or 5,000 THB * 2 communities * 12 months||0.00|0.00|120000.00|120000.00|Month|12|||||10000.00||||
2|HSRP-COMBO|-|1|1|0|Nurse|Ms. Chidanan Krasan ($1,091.18 or 37,100 THB * 12 months)||0.00|0.00|445200.00|445200.00|Person|1|100.00|12.00|37100.00|||20170327|||
2|HSRP-COMBO|-|1|2|0|Study Assistant|Ms. Siriporn Sueayot ($735.29 or 25,000 THB * 12 months)||0.00|0.00|300000.00|300000.00|Person|1|100.00|12.00|25000.00|||20170327||20171008|
2|HSRP-COMBO|-|1|3|0|Project Coordinator|TBD ($735.29 or 25,000 THB * 12 months * 3 people)||0.00|0.00|900000.00|900000.00|Person|3|100.00|12.00|25000.00|||20170327||20170818|
2|HSRP-COMBO|-|1|4|0|Physician for SWING Pattaya site|TBD ($2,117.65 or 72,000 THB * 12 months)||0.00|0.00|864000.00|864000.00|Person|1|60.00|12.00|120000.00|||20170327||20170404|
2|HSRP-COMBO|-|1|5|0|Community Liaison|Mr. Atachai  Phunkron, Mr. Tanachai Chaisalee ($147.06 or 5,000 THB * 12 months * 2 people)||0.00|0.00|120000.00|120000.00|Person|2|20.00|12.00|25000.00|||20170327||20170920|
2|HSRP-COMBO|-|1|6|0|Qualitative Data Analyst|Dr. Kamolnetr Okanurak ($735.29 or 25,000 THB * 12 months)||0.00|0.00|300000.00|300000.00|Person|1|50.00|12.00|50000.00|||20170327||20171010|
2|HSRP-COMBO|-|1|7|0|Researcher|Dr. Aronrag Cooper Meeyai, Mahidol University ($147.06 or 5,000 THB * 12 months)||0.00|0.00|60000.00|60000.00|Person|1|10.00|12.00|50000.00|||20170407||20171008|
2|HSRP-COMBO|-|2|1|0|Nurse|Ms. Chidanan Krasan ($22.06 or 750 THB * 12 months)||0.00|0.00|9000.00|9000.00|Person|1|445200.00|5.00||||20170327||20170327|
2|HSRP-COMBO|-|2|2|0|Study Assistant|Ms. Siriporn Sueayot ($22.06 or 750 THB * 12 months)||0.00|0.00|9000.00|9000.00|Person|1|300000.00|5.00||||20170327||20171008|
2|HSRP-COMBO|-|2|3|0|Project Coordinator|TBD ($22.06 or 750 THB * 12 months * 3 people)||0.00|0.00|27000.00|27000.00|Person|3|300000.00|5.00||||20170327||20170818|
2|HSRP-COMBO|-|2|4|0|Annual Medical check up|$58.82 or 2,000 THB * 5 people||0.00|0.00|10000.00|10000.00|Annual|||||||20170327||20170327|
2|HSRP-COMBO|-|3|1|0|Meeting with study team|$28.76 or 1,000 THB travel per diem * 1 person * 4 times, $34.51 or 1,200 THB transportation * 1 person * 4 times||8800.00|0.00|-0.00|8800.00|Time|4|1.00|1.00|1000.00|1200.00|0.00|20171010||20171012|
2|HSRP-COMBO|-|8|1|0|Participants compensation for regular visit|$29.41 or 1,000 THB * 500 participants * 5 visits||0.00|2500000.00|-0.00|2500000.00|Case|2500|||||1000.00|20170327||20171010|
2|HSRP-COMBO|-|8|2|0|Participants compensation for medicine pick up|$14.71 or 500 THB * 750 participants * 8 visits||188013.00|220000.00|2591987.00|3000000.00|Case|6000|||||500.00|20170327||20171010|
2|HSRP-COMBO|-|8|3|0|Participants compensation for visit complete|$14.71 or 500 THB * 100 participants||0.00|0.00|50000.00|50000.00|Case|100|||||500.00|20170327||20170810|
2|HSRP-COMBO|-|8|4|0|Compensation for participants who have infection|$14.71 or 500 THB * 100 participants||0.00|0.00|50000.00|50000.00|Case|100|||||500.00|20170810||20170810|
2|HSRP-COMBO|-|8|5|0|Compensation for sending SMS|$6.33 or 220 THB * 500 participants * 12 months||330000.00|0.00|990000.00|1320000.00|Month|12|||||110000.00|20170328||20171012|
2|HSRP-COMBO|-|8|6|0|Participants compensation for key informant interview|($23.53 or 800 THB * 66 people) + (meeting support cost $1.47 or 50 THB * 66 people)||0.00|0.00|56100.00|56100.00|Case|66|||||850.00|20170328||20170818|
2|HSRP-COMBO|-|8|7|0|Transcription for key informant interview|$117.65 or 4,000 THB * 66 transciption||0.00|0.00|264000.00|264000.00|Case|66|||||4000.00|20170328||20170818|
2|HSRP-COMBO|-|8|8|0|External Technical Advisory meeting|($17.65 or 600 THB * 7 participants * 2 times) + ($17.65 or 600 THB * 6 participants * 2 times) + ($206.35 or 7,016 * 2 times)||0.00|0.00|33232.00|33232.00|Time|2|7.00|1.00|600.00|600.00|8216.00|20170328||20171010|
2|HSRP-COMBO|-|8|9|0|Capacity building trainings for communities|($17.65 or 600 THB * 20 participants * 2 times ) + ($17.65 or 600 THB * 20 participants * 2 times) + ($128.32 or 4,363 * 2 times)||0.00|0.00|58000.00|58000.00|Time|2|20.00|1.00|600.00|600.00|5000.00|20170328||20170818|
2|HSRP-COMBO|-|8|10|0|COPE4YMSM protocol training|($17.65 or 600 THB * 50 participants * 2 times) + ($17.65 or 600 THB * 50 participants * 2 times) + ($294.12 or 10,000 * 1 time)||0.00|0.00|140000.00|140000.00|Time|2|50.00|1.00|600.00|600.00|10000.00|20170407||20170810|
2|HSRP-COMBO|-|8|11|0|COPE4YMSM site initiation meeting|(($17.65 or 600 THB * 30 participants * 3 times) + ($17.65 or 600 THB * 30 participants * 3 times) + (room rental and meeting facilities $294.12 or 10,000 THB * 3 times)||0.00|0.00|138000.00|138000.00|Time|3|30.00|1.00|600.00|600.00|10000.00|20170328||20170810|
2|HSRP-COMBO|-|8|12|0|Compensation for Senior Technical Officer|Ms. Surang Janyam, Mr. Danai Linjongrat ($147.06 or 5,000 THB * 2 people * 12 months)||0.00|0.00|120000.00|120000.00|Month|12|||||10000.00|20170328||20171008|
2|HSRP-COMBO|-|8|13|0|Compensation for community outreach staff|$287.56 or 10,000 THB * 3 communities * 12 months||120000.00|0.00|240000.00|360000.00|Month|12|||||30000.00|20170328||20171012|
2|HSRP-COMBO|-|8|14|0|Meeting facilities and administrative cost for community outreach activities|$143.78 or 5,000 THB * 3 communities * 12 months||60000.00|0.00|120000.00|180000.00|Month|12|||||15000.00|20170328||20171012|
2|HSRP-COMBO|-|8|15|0|Medical and lab test for SWING Pattaya|$9.41 or 320 THB * 100 cases||0.00|0.00|32000.00|32000.00|Case|100|||||320.00|20170815||20170818|
2|HSRP-COMBO|-|8|16|0|PrEP Community Forum|($17.65 or 600 THB x 50 people x 1 time) + ($17.65 or 600 THB x 50 people x 1 time) + ($60.97 or 2,073 THB x 1 time)||0.00|0.00|62073.00|62073.00|Time|1|50.00|1.00|600.00|600.00|2073.00|20170818||20171010|
2|HSRP-COMBO|-|8|17|0|Communication expense, telephone, mailing|$14.38 or 500 THB * 3 people * 12 months||18000.00|0.00|-0.00|18000.00|Month|12|||||1500.00|20171008||20171012|
2|HSRP-COMBO|-|8|18|0|Exchange rate management|$26,864.87 or 934,228.68 THB * 1 time||934228.68|0.00|-0.00|934228.68|Annual|||||||20170825||20171013|
