CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|PrEP2START-SU|SU|1|3|31|Project coordinator assistant Ms.Kanha|20170731|29650.00|10213648|20170731|500.00|10213651|||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|3|32|Project coordinator assistant Ms.Kanha|20170731|750.00|10213650||||||ปกส กค 2560|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|3|33|Project coordinator assistant Ms.Kanha|20170831|29650.00|10213674|20170831|500.00|10213677|||เงินเดือน สค 2560 ภาษี สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|3|34|Project coordinator assistant Ms.Kanha|20170831|750.00|10213676||||||ปกส สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|4|2|Computer Programmer Mr.Srilai|20161025|39330.00|10170682|20161031|500.00|10170684|||เงินเดือน กย 2559 ภาษี กย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|3|Computer Programmer Mr.Srilai|20161031|750.00|10170683||||||ปกส กย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|5|Computer Programmer Mr.Srilai|20161028|39330.00|10170688|20161031|500.00|10170690|||เงินเดือน ตค 2559 ภาษี ตค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|6|Computer Programmer Mr.Srilai|20161031|750.00|10170689||||||ปกส ตค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|8|Computer Programmer Mr.Srilai|20161130|39330.00|10170695|20161130|500.00|10170697|||เงินเดือน พย 2559 ภาษี พย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|10|Computer Programmer Mr.Srilai|20161230|39330.00|10175050|20161230|500.00|10175052|||เงินเดือน ธค 2559 ภาษี ธค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|11|Computer Programmer Mr.Srilai|20161230|750.00|10175051||||||ปกส ธค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|4|12|Computer Programmer Mr.Srilai|20170131|39330.00|10175060|20170131|500.00|10175062|||เงินเดือน มค 2560 ภาษี มค 2560|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|1|4|13|Computer Programmer Mr.Srilai|20170131|750.00|10175061||||||ปกส มค 2560|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|1|4|14|Computer Programmer Mr.Srilai|20170228|39330.00|10175079|20170228|500.00|10175081|||เงินเดือน กพ 2560 ภาษี|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|4|15|Computer Programmer Mr.Srilai|20170228|750.00|10175080||||||ปกส กพ 2560|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|4|16|Computer Programmer Mr.Srilai|20161130|750.00|10170696||||||ปกส พย 2559|20170206|prep2start-su|20170324|prep2start-su
1|PrEP2START-SU|SU|1|4|18|Computer Programmer Mr.Srilai|20170331|39330.00|10175091|20170331|500.00|10175093|||เงินเดือน มีค 2560 ภาษี มีค 2560|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|4|20|Computer Programmer Mr.Srilai|20170331|750.00|10175092||||||ปกส มีค 2560|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|4|22|Computer Programmer Mr.Srilai|20170428|39330.00|10175114|20170428|500.00|10175116|||เงินเดือน เมย 2560 ภาษี เมย 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|4|23|Computer Programmer Mr.Srilai|20170428|750.00|10175115||||||ปกส เมย 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|4|25|Computer Programmer Mr.Srilai|20170531|39330.00|10175129|20170531|500.00|10175131|||เงินเดือน พค 2560 ภาษี พค 2560|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|4|26|Computer Programmer Mr.Srilai|20170531|750.00|10175130||||||ปกส พค 2560|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|4|28|Computer Programmer Mr.Srilai|20170630|39330.00|10213625|20170630|500.00|10213627|||เงินเดือน มิย 2560 ภาษี มิย 2560|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|4|29|Computer Programmer Mr.Srilai|20170630|750.00|10213626||||||ปกส มิย 2560|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|4|30|Computer Programmer Mr.Srilai|20170731|39330.00|10213649|20170731|500.00|10213651|||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|4|31|Computer Programmer Mr.Srilai|20170731|750.00|10213650||||||ปกส กค 2560|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|4|33|Computer Programmer Mr.Srilai|20170831|39330.00|10213675|20170831|500.00|10213677|||เงินเดือน สค 2560 ภาษี สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|4|34|Computer Programmer Mr.Srilai|20170831|750.00|10213676||||||ปกส สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|5|2|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Nakhonratchasima|20170314|72000.00|10175087||||||โอนเงินให้โคราช #10175087 จำนวนเงิน 204,000 บาท|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|6|3|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170123|36000.00|10175055||||||โอนเงินให้ สสจ.ชลบุรี #10175055 จำนวนเงิน 100,800 บาท|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|1|6|6|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170331|17100.00|10175085|20170331|900.00|10175086|||ค่าตอบแทน กย 59 -กพ 60 ภาษี กย 59 -กพ 60 พ.ผกาพรรณ|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|6|9|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170428|2850.00|10175106|20170428|150.00|10175109|||ค่าตอบแทน มีค 2560 ภาษี มีค 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|6|10|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170522|2850.00|10175122|20170531|150.00|10175124|||ค่าตอบแทน เมย 2560 ภาษี เมย|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|6|12|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170602|2850.00|10175138|20170602|150.00|10175140|||ค่าตอบแทน พค 2560 ภาษี พค|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|6|14|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170731|2850.00|10213644|20170731|150.00|10213646|||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|6|15|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170712|2850.00|10213636|20170712|150.00|10213638|||ค่าตอบแทน มิย 2560 ภาษี มิย|20170801|prep2start-su|20170802|prep2start-su
1|PrEP2START-SU|SU|1|6|16|Compensation for Government staff (Provincial Manager,Hospital Manager) TBD:Chonburi|20170831|2850.00|10213670|20170831|150.00|10213672|||ค่าตอบแทน สค 2560 ภาษี สค|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|7|2|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170208|36000.00|10175075||||||โอนเงินให้ สสจ นนทบุรี #10175075 จำนวนเงิน 100,800 บาท|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|7|5|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170331|17100.00|10175084|20170331|900.00|10175086|||ค่าตอบแทน กย 59 -กพ 60 ภาษี กย 59 -กพ 60 พ.ศรีเพชรรัตน์|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|7|7|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170428|2850.00|10175107|20170428|150.00|10175109|||ค่าตอบแทน มีค 2560 ภาษี มีค 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|7|9|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170522|2850.00|10175123|20170531|150.00|10175124|||ค่าตอบแทน เมย 2560 ภาษี เมย|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|7|10|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170602|2850.00|10175139|20170602|150.00|10175140|||ค่าตอบแทน พค 2560 ภาษี พค|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|7|12|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170731|2850.00|10213645|20170731|150.00|10213646|||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|7|13|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170712|2850.00|10213637|20170712|150.00|10213638|||ค่าตอบแทน มิย 2560 ภาษี มิย|20170801|prep2start-su|20170802|prep2start-su
1|PrEP2START-SU|SU|1|7|14|Compensation for Government staff (Provincial Manager, Hospital Manager) TBD: Nonthaburi|20170831|2850.00|10213671|20170831|150.00|10213672|||ค่าตอบแทน สค 2560 ภาษี สค|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|8|2|Project coordinator assistant TBD: BATS|20161130|13680.00|10170698||||||เงินเดือน พย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|8|3|Project coordinator assistant TBD: BATS|20161130|720.00|10170699||||||ปกส พย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|8|4|Project coordinator assistant TBD: BATS|20161230|17250.00|10175048||||||เงินเดือน ธค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|8|5|Project coordinator assistant TBD: BATS|20161230|750.00|10175051||||||ปกส ธค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|8|6|Project coordinator assistant TBD: BATS|20170131|17250.00|10175058||||||เงินเดือน มค 2560|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|1|8|7|Project coordinator assistant TBD: BATS|20170131|750.00|10175061||||||ปกส มค 2560|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|1|8|8|Project coordinator assistant TBD: BATS|20170228|17250.00|10175077||||||เงินเดือน กพ 2560|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|8|9|Project coordinator assistant TBD: BATS|20170228|750.00|10175080||||||ปกส กพ 2560|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|8|10|Project coordinator assistant TBD: BATS|20170331|17250.00|10175089||||||เงินเดือน มีค 2560|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|8|11|Project coordinator assistant TBD: BATS|20170331|750.00|10175092||||||ปกส มีค 2560|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|8|12|Project coordinator assistant TBD: BATS|20170428|17250.00|10175112||||||เงินเดือน เมย 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|8|13|Project coordinator assistant TBD: BATS|20170428|750.00|10175115||||||ปกส เมย 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|8|17|Project coordinator assistant TBD: BATS|20170531|750.00|10175130||||||ปกส พค 2560|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|8|18|Project coordinator assistant TBD: BATS|20170531|17250.00|10175127||||||เงินเดือน พ 2560|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|8|23|Project coordinator assistant TBD: BATS|20170630|750.00|10213626||||||ปกส มิย 2560|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|8|24|Project coordinator assistant TBD: BATS|20170630|17250.00|10213623||||||เงินเดือน มิย 2560|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|8|26|Project coordinator assistant TBD: BATS|20170731|17250.00|10213647||||||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|8|27|Project coordinator assistant TBD: BATS|20170731|750.00|10213650||||||ปกส กค 2560|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|8|28|Project coordinator assistant TBD: BATS|20170831|17250.00|10213673||||||เงินเดือน สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|8|29|Project coordinator assistant TBD: BATS|20170831|750.00|10213676||||||ปกส สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|9|2|Compensation for Government staff TBD: Financial officer and administrative|20161130|1425.00|10175041|20161130|75.00|10175043|||ค่าตอบแทน กย - พย 2559 ภาษี|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|9|4|Compensation for Government staff TBD: Financial officer and administrative|20161130|2850.00|10175042|20161130|150.00|10175043|||ค่าตอบแทน กย - พย 2559 ภาษี|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|1|9|6|Compensation for Government staff TBD: Financial officer and administrative|20170208|950.00|10175071|20170208|50.00|10175073|||ค่าตอบแทน ธค 59-มค 60 ภาษี|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|9|7|Compensation for Government staff TBD: Financial officer and administrative|20170208|1900.00|10175072|20170208|100.00|10175073|||ค่าตอบแทน ธค 59-มค 60 ภาษี|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|1|9|9|Compensation for Government staff TBD: Financial officer and administrative|20170314|475.00|10175095|20170331|25.00|10175097|||ค่าตอบแทน กพ 2560 ภาษี กพ|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|9|11|Compensation for Government staff TBD: Financial officer and administrative|20170314|950.00|10175096|20170331|50.00|10175097|||ค่าตอบแทน กพ 2560 ภาษี กพ|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|1|9|13|Compensation for Government staff TBD: Financial officer and administrative|20170428|475.00|10175104|20170428|25.00|10175109|||ค่าตอบแทน มีค 2560 ภาษี มีค|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|9|14|Compensation for Government staff TBD: Financial officer and administrative|20170428|950.00|10175105|20170428|50.00|10175109|||ค่าตอบแทน มีค 2560 ภาษี มีค|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|1|9|16|Compensation for Government staff TBD: Financial officer and administrative|20170522|475.00|10175120|20170531|25.00|10175124|||ค่าตอบแทน เมย 2560 ภาษี เมย|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|9|17|Compensation for Government staff TBD: Financial officer and administrative|20170522|950.00|10175121|20170531|50.00|10175124|||ค่าตอบแทน เมย 2560 ภาษี เมย|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|1|9|21|Compensation for Government staff TBD: Financial officer and administrative|20170602|475.00|10175136|20170602|25.00|10175140|||ค่าตอบแทน พค 2560 ภาษี พค|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|9|22|Compensation for Government staff TBD: Financial officer and administrative|20170602|950.00|10175137|20170602|50.00|10175140|||ค่าตอบแทน พค 2560 ภาษี พค|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|1|9|25|Compensation for Government staff TBD: Financial officer and administrative|20170731|475.00|10213642|20170731|25.00|10213646|||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|9|26|Compensation for Government staff TBD: Financial officer and administrative|20170731|950.00|10213643|20170731|50.00|10213646|||ค่าตอบแทน กค 2560 ภาษี กค|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|1|9|27|Compensation for Government staff TBD: Financial officer and administrative|20170712|475.00|10213634|20170712|25.00|10213638|||ค่าตอบแทน มิย 2560 ภาษี มิย|20170801|prep2start-su|20170802|prep2start-su
1|PrEP2START-SU|SU|1|9|28|Compensation for Government staff TBD: Financial officer and administrative|20170712|950.00|10213635|20170712|50.00|10213638|||ค่าตอบแทน มิย 2560 ภาษี มิย|20170801|prep2start-su|20170802|prep2start-su
1|PrEP2START-SU|SU|1|9|30|Compensation for Government staff TBD: Financial officer and administrative|20170831|475.00|10213668|20170831|25.00|10213672|||ค่าตอบแทน สค 2560 ภาษี สค|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|1|9|32|Compensation for Government staff TBD: Financial officer and administrative|20170831|950.00|10213669|20170831|50.00|10213672|||ค่าตอบแทน สค 2560 ภาษี สค|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|2|1|1|Project coordinator assistant 1 Ms.Kanha|20161031|750.00|10170683||||||ปกส กย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|1|2|Project coordinator assistant 1 Ms.Kanha|20161031|750.00|10170689||||||ปกส ตค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|1|3|Project coordinator assistant 1 Ms.Kanha|20161130|750.00|10170696||||||ปกส พย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|1|4|Project coordinator assistant 1 Ms.Kanha|20161230|750.00|10175051||||||ปกส ธค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|1|5|Project coordinator assistant 1 Ms.Kanha|20170131|750.00|10175061||||||ปกส มค 2560|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|2|1|6|Project coordinator assistant 1 Ms.Kanha|20170228|750.00|10175080||||||ปกส กพ 2560|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|2|1|8|Project coordinator assistant 1 Ms.Kanha|20170331|750.00|10175092||||||ปกส มีค 2560|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|2|1|9|Project coordinator assistant 1 Ms.Kanha|20170428|750.00|10175115||||||ปกส เมย 2560|20170504|prep2start-su|20170504|prep2start-su
1|PrEP2START-SU|SU|2|1|10|Project coordinator assistant 1 Ms.Kanha|20170531|750.00|10175130||||||ปกส พค 2560|20170601|prep2start-su|20170601|prep2start-su
1|PrEP2START-SU|SU|2|1|11|Project coordinator assistant 1 Ms.Kanha|20170630|750.00|10213626||||||ปกส มิย 2560|20170705|Prep2start-su|20170705|Prep2start-su
1|PrEP2START-SU|SU|2|1|12|Project coordinator assistant 1 Ms.Kanha|20170731|750.00|10213650||||||ปกส กค 2560|20170801|prep2start-su|20170801|prep2start-su
1|PrEP2START-SU|SU|2|1|13|Project coordinator assistant 1 Ms.Kanha|20170831|750.00|10213676||||||ปกส สค 2560|20170901|prep2start-su|20170901|prep2start-su
1|PrEP2START-SU|SU|2|2|1|Computer Programmer Mr.Srilai|20161031|750.00|10170683||||||ปกส กย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|2|2|Computer Programmer Mr.Srilai|20161031|750.00|10170689||||||ปกส ตค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|2|4|Computer Programmer Mr.Srilai|20161130|750.00|10170696||||||ปกส พย 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|2|5|Computer Programmer Mr.Srilai|20161230|750.00|10175051||||||ปกส ธค 2559|20170206|prep2start-su|20170206|prep2start-su
1|PrEP2START-SU|SU|2|2|6|Computer Programmer Mr.Srilai|20170131|750.00|10175061||||||ปกส มค 2560|20170207|prep2start-su|20170207|prep2start-su
1|PrEP2START-SU|SU|2|2|7|Computer Programmer Mr.Srilai|20170228|750.00|10175080||||||ปกส กพ 2560|20170301|Prep2start-su|20170301|Prep2start-su
1|PrEP2START-SU|SU|2|2|8|Computer Programmer Mr.Srilai|20170331|750.00|10175092||||||ปกส มีค 2560|20170407|prep2start-su|20170407|prep2start-su
1|PrEP2START-SU|SU|2|2|10|Computer Programmer Mr.Srilai|20170402|750.00|10175115||||||ปกส เมย 2560|20170504|prep2start-su|20170504|prep2start-su
