CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|FLU-Lab|-|1|2|28|VAT-Project Assistance Mr.Thanakorn Sriseanchai ($538.23 x 12 months x 100%)|20170525|17550.00|10178928|20170615|750.00|10178932|||เงินเดือน นายธนากร ศรีแสนใช้ ประจำเดือน พ.ค. 60|20170530|Flu-Lab|20170706|Flu-Lab
1|FLU-Lab|-|1|2|30|VAT-Project Assistance Mr.Thanakorn Sriseanchai ($538.23 x 12 months x 100%)|20170626|17550.00|10178936|20170713|750.00|10178939|||เงินเดือน นายธนากร ศรีแสนใช้ ประจำเดือน มิ.ย. 60|20170706|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|1|2|37|VAT-Project Assistance Mr.Thanakorn Sriseanchai ($538.23 x 12 months x 100%)|20170825|17550.00|10178953|20170831|750.00|10178956|||เงินเดือน นายธนากร ศรีแสนใช้ ประจำเดือน ส.ค. 60|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|1|2|38|VAT-Project Assistance Mr.Thanakorn Sriseanchai ($538.23 x 12 months x 100%)|20170725|17550.00|10178943|20170811|750.00|10178946|||เงินเดือน นายธนากร ศรีแสนใช้ ประจำเดือน ก.ค. 60|20170727|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|1|3|8|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20161226|19250.00|10178883|20170112|750.00|10178885|||เงินเดือนนางสาวฤทัยรัตน์ ตะโก ประจำเดือน ธันวาคม 2559|20170206|Flu-Lab|20170206|Flu-Lab
1|FLU-Lab|-|1|3|10|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20161115|19250.00|10170923|20161115|750.00|10170923|||เงินเดือน นางสาวฤทัยรัตน์ ตะโก ประจำเดือน กันยายน 2559|20170116|Flu-Lab|20170223|Flu-Lab
1|FLU-Lab|-|1|3|11|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20161125|19250.00|10170937|20161209|750.00|10170939|||เงินเดือน นางสาวฤทัยรัตน์ ตะโก ประจำเดือนพฤศจิกายน 2559|20170116|Flu-Lab|20170223|Flu-Lab
1|FLU-Lab|-|1|3|12|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20161115|19250.00|10170930|20161115|750.00|10170932|||เงินเดือน นางสาวฤทัยรัตน์ ตะโก ประจำเดือน ตุลาคม 2559|20170116|Flu-Lab|20170223|Flu-Lab
1|FLU-Lab|-|1|3|13|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170131|19250.00|10178890|20170215|750.00|10178892|||เงินเดือนนางสาวฤทัยรัตน์  ตะโก ประจำเดือน มกราคม 2560|20170207|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|1|3|15|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170224|19250.00|10178898|20170314|750.00|10178900|||เงินเดือน นางสาวฤทัยรัตน์ ตะโก ประจำเดือน กุมภาพันธ์ 2560|20170301|Flu-Lab|20170425|Flu-Lab
1|FLU-Lab|-|1|3|17|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170324|19250.00|10178907|20170307|750.00|10178909|||เงินเดือน น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน มี.ค. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|1|3|19|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170425|19250.00|10178923|20170502|750.00|10178925|||เงินเดือน น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน เม.ย. 60|20170530|Flu-Lab|20170530|Flu-Lab
1|FLU-Lab|-|1|3|23|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170525|19250.00|10178931|20170615|750.00|10178932|||เงินเดือน น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน พ.ค. 60|20170530|Flu-Lab|20170706|Flu-Lab
1|FLU-Lab|-|1|3|25|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170626|19250.00|10178937|20170713|750.00|10178939|||เงินเดือน น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน มิ.ย. 60|20170706|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|1|3|31|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170825|19250.00|10178954|20170831|750.00|10178956|||เงินเดือน น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน ส.ค. 60|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|1|3|32|Medical Scientist at NIH Ms.Rutairut Tago ($588.24 x 12 months x 100%)|20170725|19250.00|10178944|20170811|750.00|10178946|||เงินเดือน น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน ก.ค. 60|20170727|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|1|4|8|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20161226|21250.00|10178884|20170112|750.00|10178885|||เงินเดือนนางสาวฉวีวรรณ  มาเผือก ประจำเดือน ธันวาคม 2559|20170206|Flu-Lab|20170206|Flu-Lab
1|FLU-Lab|-|1|4|10|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170131|21250.00|10178891|20170215|750.00|10178892|||เงินเดือนนางสาวฉวีวรรณ มาเผือก ประจำเดือน มกราคม 2560|20170207|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|1|4|11|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20161115|21250.00|10170924|20161115|750.00|10170924|||เงินเดือน นางสาวฉวีวรรณ  มาเผือก ประจำกันยายน 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|1|4|12|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20161125|21250.00|10170938|20161209|750.00|10170939|||เงินเดือน นางสาวฉวีวรรณ มาเผือก ประจำพฤศจิกายน 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|1|4|13|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20161115|21250.00|10170931|20161115|750.00|10170932|||เงินเดือน นางสาวฉวีวรรณ  มาเผือก ประจำเดือน ตุลาคม 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|1|4|15|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170224|21250.00|10178899|20170314|750.00|10178900|||เงินเดือน นางสาวฉวีวรรณ  มาเผือก ประจำเดือน กุมภาพันธ์ 2560|20170301|Flu-Lab|20170425|Flu-Lab
1|FLU-Lab|-|1|4|17|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170324|21250.00|10178908|20170307|750.00|10178909|||เงินเดือน น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน มี.ค. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|1|4|19|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170425|21250.00|10178924|20170502|750.00|10178925|||เงินเดือน น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน เม.ย. 60|20170530|Flu-Lab|20170530|Flu-Lab
1|FLU-Lab|-|1|4|23|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170525|21250.00|10178930|20170615|750.00|10178932|||เงินเดือน น.ส.ฉวีวรรณ  มาเผือก ประจำเดอน พ.ค. 60|20170530|Flu-Lab|20170706|Flu-Lab
1|FLU-Lab|-|1|4|25|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170626|21250.00|10178938|20170713|750.00|10178939|||เงินเดือน น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน มิ.ย. 60|20170706|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|1|4|32|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170825|21250.00|10178955|20170831|750.00|10178956|||เงินเดือน น.ส.ฉวีวรรณ มาเผือก ประจำเดือน ส.ค. 60|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|1|4|33|Project Management Coordinator at NIH Ms.Chaveewan Maphuak ($647.06 x 12 months x 100%)|20170725|21250.00|10178945|20170811|750.00|10178946|||เงินเดือน น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน ก.ค. 60|20170727|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|2|2|6|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170112|750.00|10178885||||||ประกันสังคม นายธนากร ศรีแสนใช้ เดือน ธันวาคม 2559|20170206|Flu-Lab|20170206|Flu-Lab
1|FLU-Lab|-|2|2|8|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170215|750.00|10178892||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือนมกราคม 2560|20170301|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|2|9|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20161115|750.00|10170925||||||ประกันสังคม นายธนากร ศรีแสนใช้ประจำ เดือน กันยายน 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|2|10|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20161115|750.00|10170932||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำ เดือน ตุลาคม 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|2|11|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20161209|750.00|10170939||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำ เดือน พฤศจิกายน 2559|20170119|FLU-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|2|12|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170314|750.00|10178900||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือนก.พ. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|2|13|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170307|750.00|10178909||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือน มี.ค. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|2|14|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170502|750.00|10178925||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือน เม.ย. 60|20170530|Flu-Lab|20170530|Flu-Lab
1|FLU-Lab|-|2|2|16|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170615|750.00|10178932||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือน พ.ค. 60|20170530|Flu-Lab|20170706|Flu-Lab
1|FLU-Lab|-|2|2|17|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170713|750.00|10178939||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือน มิ.ย.60|20170727|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|2|2|20|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170811|750.00|10178946||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือน ก.ค. 60|20170803|Flu-Lab|20170811|Flu-Lab
1|FLU-Lab|-|2|2|22|VAT-Project Assistance Mr.Thanakorn Sriseanchai|20170831|750.00|10178956||||||ประกันสังคม นายธนากร ศรีแสนใช้ ประจำเดือน ส.ค. 60|20170818|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|2|3|11|Mecical Scientist at NIH Ms.Rutairut Tago|20170215|750.00|10178892||||||ประกันสังคม นางสาวฤทัยรัตน์ ตะโก ประจำเดือน มกราคม 2560|20170301|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|3|12|Mecical Scientist at NIH Ms.Rutairut Tago|20161115|750.00|10170926||||||ประกันสังคม นางสาวฤทัยรัตน์ ตะโก ประจำเดือน กันยายน 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|3|13|Mecical Scientist at NIH Ms.Rutairut Tago|20161209|750.00|10170939||||||ประกันสังคม นางสาวฤทัยรัตน์ ตะโก ประจำ เดือน พฤศจิกายน 2559|20170119|FLU-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|3|14|Mecical Scientist at NIH Ms.Rutairut Tago|20161115|750.00|10170932||||||ประกันสังคม นางสาวฤทัยรัตน์ ตะโก ประจำเดือน ตุลาคม 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|3|15|Mecical Scientist at NIH Ms.Rutairut Tago|20170112|750.00|10178885||||||ประกันสังคม นางสาวฤทัยรัตน์ ตะโก ประจำเดือน ธันวาคม 2559|20170206|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|3|16|Mecical Scientist at NIH Ms.Rutairut Tago|20170314|750.00|10178900||||||ประกันสังคม น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน ก.พ.60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|3|17|Mecical Scientist at NIH Ms.Rutairut Tago|20170307|750.00|10178909||||||ประกันสังคม น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน มี.ค. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|3|18|Mecical Scientist at NIH Ms.Rutairut Tago|20170502|750.00|10178925||||||ประกันสังคม น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน เม.ย. 60|20170530|Flu-Lab|20170530|Flu-Lab
1|FLU-Lab|-|2|3|20|Mecical Scientist at NIH Ms.Rutairut Tago|20170615|750.00|10178932||||||ประกันสังคม น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน พ.ค. 60|20170530|Flu-Lab|20170706|Flu-Lab
1|FLU-Lab|-|2|3|21|Mecical Scientist at NIH Ms.Rutairut Tago|20170713|750.00|10178939||||||ประกันสังคม น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน มิ.ย. 60|20170727|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|2|3|23|Mecical Scientist at NIH Ms.Rutairut Tago|20170811|750.00|10178946||||||ประกันสังคม น.ส.ฤทัยรัตน์ ตะโก ประจำเดือน ก.ค. 60|20170803|Flu-Lab|20170811|Flu-Lab
1|FLU-Lab|-|2|3|25|Mecical Scientist at NIH Ms.Rutairut Tago|20170831|750.00|10178956||||||ประกันสังคม น.ส.ฤทัยรัตน์ประจำเดือน ส.ค. 60|20170818|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|2|4|6|Project Management Coordinator Ms.Chaveewan Maphuak|20170112|750.00|10178885||||||ประกันสังคม นางสาวฉวีวรรณ  มาเผือก ประจำเดือน ธันวาคม 2559|20170206|Flu-Lab|20170206|Flu-Lab
1|FLU-Lab|-|2|4|7|Project Management Coordinator Ms.Chaveewan Maphuak|20170215|750.00|10178892||||||ประสังคม นางสาวฉวีวรรณ  มาเผือก ประจำเดือนมกราคม 2560|20170301|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|4|8|Project Management Coordinator Ms.Chaveewan Maphuak|20161115|750.00|10170927||||||ประกันสังคม นางสาวฉวีวรรณ  มาเผือก ประจำ เดือน กันยายน 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|4|9|Project Management Coordinator Ms.Chaveewan Maphuak|20161115|750.00|10170932||||||ประกันสังคม นางสาวฉวีวรรณ มาเผือก ประจำเดือน ตุลาคม 2559|20170116|Flu-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|4|10|Project Management Coordinator Ms.Chaveewan Maphuak|20161209|750.00|10170939||||||ประกันสังคม นางสาวฉวีวรรณ  มาเผือก ประจำเดือน พฤจิกายน 2559|20170119|FLU-Lab|20170301|Flu-Lab
1|FLU-Lab|-|2|4|12|Project Management Coordinator Ms.Chaveewan Maphuak|20170314|750.00|10178900||||||ประกันสังคม น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน ก.พ. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|4|13|Project Management Coordinator Ms.Chaveewan Maphuak|20170307|750.00|10178909||||||ประกันสังคม น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน มี.ค. 60|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|4|14|Project Management Coordinator Ms.Chaveewan Maphuak|20170502|750.00|10178925||||||ประกันสังคม น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน เม.ย. 60 .|20170530|Flu-Lab|20170530|Flu-Lab
1|FLU-Lab|-|2|4|16|Project Management Coordinator Ms.Chaveewan Maphuak|20170615|750.00|10178932||||||ประกันสังคม น.ส.ฉวีวรรณ มาเผือก ประจำเดือน พ.ค. 60|20170530|Flu-Lab|20170706|Flu-Lab
1|FLU-Lab|-|2|4|17|Project Management Coordinator Ms.Chaveewan Maphuak|20170713|750.00|10178939||||||ประกันสังคม น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน มิ.ย. 60|20170727|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|2|4|19|Project Management Coordinator Ms.Chaveewan Maphuak|20170811|750.00|10178946||||||ประกันสังตม น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน ก.ค. 60|20170803|Flu-Lab|20170811|Flu-Lab
1|FLU-Lab|-|2|4|21|Project Management Coordinator Ms.Chaveewan Maphuak|20170831|750.00|10178956||||||ประกันสังคม น.ส.ฉวีวรรณ  มาเผือก ประจำเดือน ส.ค. 60|20170818|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|2|5|2|NIH and VAT -Annual Medical check-up ($58.82 x 4 persons)|20170419|1910.00|10178920||||||ตรวจสุขภาพประจำปี น.ส.ฤทัยรัตน์ ตะโก|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|2|5|4|NIH and VAT -Annual Medical check-up ($58.82 x 4 persons)|20170829|2000.00|10178958||||||ตรวจสุขภาพประจำปี น.ส ฉวีวรรณ  มาเผือก|20170818|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|3|1|3|PT-Training workshop for NIH Network, MOPH MOPH-non local|20170224|336000.00|10178902|20170330|-10358.52|Cash|||ประชุม PT ในวันที่ 6-7 มีนาคม 2560 ณ โรงแรมปากเมง รีสอร์ท จังหวัดตรัง|20170301|Flu-Lab|20170425|Flu-Lab
1|FLU-Lab|-|8|1|1|VAT-Influenza conference Resource Person|20170829|28500.00|10178959||||||ประชุม VAT-Influenza Conference (resource person) ประชุมวิชาการ วันที่ 1-4 สิงหาคม 2560|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|8|2|4|VAT-Influenza conference Local MOPH and non MOPH|20170829|54500.00|10178959||||||ประชุม VAT-Influenza Conference (Local MOPH and non MOPH) ประชุมวิชาการ วันที่ 1-4 สิงหาคม 2560|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|8|4|1|VAT-Meeting facilities and document Photo copy, binders, meeting room rental|20170829|42000.00|10178959||||||ค่าเอกสารประกอบการประชุมวิชาการ วันที่ 1-4 สิงหาคม 2560|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|8|5|1|VAT-Website maintenance |20170113|10000.00|10178886||||||จ้างทำ Website ของ VAT|20170206|Flu-Lab|20170206|Flu-Lab
1|FLU-Lab|-|8|5|2|VAT-Website maintenance |20170410|10000.00|10178918||||||ค่าบริการดูแลเว็บไซด์สมาคมไวรัสวิทยา|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|8|5|4|VAT-Website maintenance |20170713|10000.00|10178941||||||ทำ Web VAT งวดที่ 3|20170530|Flu-Lab|20170727|Flu-Lab
1|FLU-Lab|-|8|5|5|VAT-Website maintenance |20170829|10000.00|10178959||||||ค่าบริการดูแล website งวดที่ 4|20170915|Flu-Lab|20170915|Flu-Lab
1|FLU-Lab|-|8|6|3|NIH-Calilibration of auto pipette and BSC |20170215|11660.00|10178893|20170306|110.00|10178903|||หจก. บางกอกเอ็นจิเนียริ่ง ใบเสนอราคา THUAN-TS-16-565|20170301|Flu-Lab|20170425|Flu-Lab
1|FLU-Lab|-|8|6|5|NIH-Calilibration of auto pipette and BSC |20170306|47488.00|10178904|20170403|448.00|10178916|||สอบเทียบเครื่อง บริษัท หริกุล ซายเอ็นซื จำกัด เลขที่ใบเสนอราคา QTT.CI 0108|20170505|Flu-Lab|20170505|Flu-Lab
1|FLU-Lab|-|8|7|2|NIH-Shipment of PT Sample |20170217|11484.00|10178895|20170306|116.00|10178903|||บริษัท แอร์ฟอร์สวัน เอ็กเพรส จำกัด เลขที่ใบเสนอราคา.|20170301|Flu-Lab|20170425|Flu-Lab
1|FLU-Lab|-|8|7|6|NIH-Shipment of PT Sample |20170706|18216.00|10178940|20170801|184.00|10178948|||ค่าส่ง PT ไป ศวก. บริษัท แอร์ ฟอร์สวัน เอ็กเพรส จำกัด|20170530|Flu-Lab|20170918|Flu-lab
