CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|FLU-Treatment|-|2|3|18|Administrative assistant (Ms.Sawarose Asa)|20170227|750.00|10171857||||||Feb 17|20170301|flu-treatment|20170301|flu-treatment
1|FLU-Treatment|-|2|3|19|Administrative assistant (Ms.Sawarose Asa)|20170328|750.00|10196402||||||Mar 17|20170330|flu-treatment|20170330|flu-treatment
1|FLU-Treatment|-|2|3|20|Administrative assistant (Ms.Sawarose Asa)|20170427|750.00|10196405||||||Apr 17|20170501|flu-treatment|20170501|flu-treatment
1|FLU-Treatment|-|2|3|21|Administrative assistant (Ms.Sawarose Asa)|20170529|750.00|10196409||||||May 17|20170613|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|2|3|22|Administrative assistant (Ms.Sawarose Asa)|20170627|750.00|10196412||||||Jun 17|20170629|flu-treatment|20170629|flu-treatment
1|FLU-Treatment|-|2|3|23|Administrative assistant (Ms.Sawarose Asa)|20170727|750.00|10196416||||||Jul 17|20170803|flu-treatment|20170803|flu-treatment
1|FLU-Treatment|-|2|3|24|Administrative assistant (Ms.Sawarose Asa)|20170829|750.00|10196420||||||Aug 17|20170904|flu-treatment|20170904|flu-treatment
1|FLU-Treatment|-|3|2|6|Scientific meeting for influenza and other EIDs treatment (MoPH Non-Local)|20170214|38000.00|10171855|20170221|-2410.00|cash|||ร่วมจัดอบรม วันที่ 16-17 ก.พ. 60 จ.ลำปาง|20170223|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|3|2|7|Scientific meeting for influenza and other EIDs treatment (MoPH Non-Local)|20170307|55460.00|10171860|20170314|-78.00|cash|||ร่วมจัดอบรม วันที่ 9-10 มี.ค. 60 จ.เลย|20170330|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|3|2|9|Scientific meeting for influenza and other EIDs treatment (MoPH Non-Local)|20170516|26940.00|10196407|20170522|-546.00|cash|||ร่วมจัดอบรม วันที่ 17-19 พ.ค. 60 จ.สุราษฎร์ธานี|20170613|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|3|2|10|Scientific meeting for influenza and other EIDs treatment (MoPH Non-Local)|20170811|48200.00|10196418|20170822|-6474.00|cash|||ร่วมจัดอบรม วันที่ 16-17 ส.ค. 60 จ.พิษณุโลก|20170904|flu-treatment|20170904|flu-treatment
1|FLU-Treatment|-|3|4|4|Local transportation cost |20170111|1000.00|10171850||||||ประชุม CPG Flu/Avian Flu 12 ม.ค. 60 กรมการแพทย์|20170303|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|3|4|5|Local transportation cost |20170508|3000.00|10196406||||||จัดประชุมทบทวน CPG Avian Flu/Avian Flu กรมการแพทย์ 9 พ.ค. 60|20170613|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|6|1|1|Influenza Foundation Thailand (IFT) (World-Shaking Outbreaks)|20170628|198000.00|10196413|20170630|2000.00|10196414|||ระบาดบันลือโลก เล่มที่ 34"ย้อนรอยระบาดบันลือโลก"|20170629|flu-treatment|20170629|flu-treatment
1|FLU-Treatment|-|8|1|4|Expert meetings (Non-MoPH)|20170111|2000.00|10171850||||||ประชุม CPG Flu/Avian Flu 12 ม.ค. 60 กรมการแพทย์|20170127|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|8|1|5|Expert meetings (Non-MoPH)|20170508|1000.00|10196406||||||ประชุม CPG Flu/Avian Flu  กรมการแพทย์ 9 พ.ค. 60|20170613|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|8|2|4|Expert meetings (MoPH local)|20170111|20500.00|10171850|20170117|-16000.00|cash|||ประชุม CPG Flu/Avian Flu  12 ม.ค. 60 กรมการแพทย์|20170127|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|8|2|5|Expert meetings (MoPH local)|20170508|21000.00|10196406|20170511|-12500.00|cash|||ประชุม CPG Flu/Avian Flu  กรมการแพทย์ 9 พ.ค. 60|20170613|flu-treatment|20170613|flu-treatment
1|FLU-Treatment|-|8|6|4|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20170113|1281.86|10171851||||||Nov - Dec 16|20170127|flu-treatment|20170127|flu-treatment
1|FLU-Treatment|-|8|6|5|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20170202|640.93|10171854||||||Jan 17|20170223|flu-treatment|20170223|flu-treatment
1|FLU-Treatment|-|8|6|6|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20161027|1281.86|10171845||||||Sep - Oct 16|20170119|flu-treatment|20170224|flu-treatment
1|FLU-Treatment|-|8|6|7|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20170329|1281.86|10196403||||||Feb-Mar 17|20170330|flu-treatment|20170330|flu-treatment
1|FLU-Treatment|-|8|6|8|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20170613|1281.86|10196410||||||Apr-May 17|20170629|flu-treatment|20170629|flu-treatment
1|FLU-Treatment|-|8|6|9|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20170731|640.93|10196417||||||Jun 17|20170803|flu-treatment|20170803|flu-treatment
1|FLU-Treatment|-|8|6|10|Communication cost (postage, internet fee, telephone fee, pre-paid cards and others)|20170831|639.86|10229983||||||Jul-Aug 17|20170904|flu-treatment|20170904|flu-treatment
