CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|NCD-Cancer|-|1|6|59|Compensation for government staff For government staffs  ($2.06/70THB)*2hr*18days*10 mth*2persons|20170831|1680.00|10021740||||||เดือนกรกฎาคม 2560 (นางปริณดา แพ่งเมือง)จ่ายจริง 12-09-60|20170918|NCD1-CANCER|20170927|NCD1-CANCER
1|NCD-Cancer|-|1|6|60|Compensation for government staff For government staffs  ($2.06/70THB)*2hr*18days*10 mth*2persons|20170831|2100.00|10021743||||||เดือนสิงหาคม 2560 (นายปภาวิน แจ่มศรี) จ่ายจริง 12-09-60|20170918|NCD1-CANCER|20170927|NCD1-CANCER
1|NCD-Cancer|-|3|6|14|Conduct assessment for existing cancer registries (MOPH; Non local participants) (6 persons x 5 days x $58.82) + (6 persons x $33.82)|20170202|66900.00|10021721|20170301|-3900.00|Cash|||ทะเบียนมะเร็งครั้งที่ 1 สุรินทร์|20170302||20170725|NCD1-CANCER
1|NCD-Cancer|-|3|6|15|Conduct assessment for existing cancer registries (MOPH; Non local participants) (6 persons x 5 days x $58.82) + (6 persons x $33.82)|20170301|22302.00|10021723|20170331|-13302.00|Cash|||ทะเบียนมะเร็งครั้งที่ 2 ระยอง|20170302||20170725|NCD1-CANCER
1|NCD-Cancer|-|3|6|17|Conduct assessment for existing cancer registries (MOPH; Non local participants) (6 persons x 5 days x $58.82) + (6 persons x $33.82)|20170605|66900.00|10021729|20170613|-3900.00|Cash|||ทะเบียนมะเร็งครั้งที่ 3 น่าน|20170621|NCD1-CANCER|20170725|NCD1-CANCER
1|NCD-Cancer|-|3|6|18|Conduct assessment for existing cancer registries (MOPH; Non local participants) (6 persons x 5 days x $58.82) + (6 persons x $33.82)|20170622|5202.00|10021734||||||จ้างเหมารถตู้ไปน่าน|20170725|NCD1-CANCER|20170725|NCD1-CANCER
1|NCD-Cancer|-|3|6|20|Conduct assessment for existing cancer registries (MOPH; Non local participants) (6 persons x 5 days x $58.82) + (6 persons x $33.82)|20170228|66900.00|10021722|20170331|-3900.00|Cash|||ทะเบียนมะเร็งครั้งที่ 2 ระยอง|20170302||20170927|NCD1-CANCER
1|NCD-Cancer|-|8|1|6|Consultation workshop in BKK with experts to draft, review and discuss on the draft NCI guideline for using combination of HPV testing and Liquid based cytology in cervical cancer screening (MOPH; local participants) ( 2 times x 6 persons x $ 14.71)|20170816|12000.00|10021739|20170831|-5000.00|Cash|||ประชุมคู่มือ HPV ครั้งที่ 1 และ 2 (16 และ 25 ส.ค.60) คืนจริง 08-09-60|20170810|NCD1-CANCER|20170927|NCD1-CANCER
1|NCD-Cancer|-|8|5|2|Developing and piloting a guideline for using combination of HPV testing and liquid based cytology in cervical cancer screening technical reviewing, writing and piloting $588.24/ module x 5 modules|20170831|99000.00|10021745||||||จ้างเหมาจัดทำคู่มือ HPV จ่ายจริง 12-09-60|20170918|NCD1-CANCER|20170927|NCD1-CANCER
1|NCD-Cancer|-|8|6|2|Translation and printing of guideline for using combination of HPV testing and liquid based cytology in cervical cancer screening Translation from Thai to English ($35.29 x 30 pages) + color printing ($9.41/set x 200 set)|20170831|99000.00|10021744||||||จ้างเหมาพิมพ์คู่มือ HPV จ่ายจริง 12-09-60|20170918|NCD1-CANCER|20170927|NCD1-CANCER
1|NCD-Cancer|-|8|10|1|Meeting facilities ( 5 times x $907.65)|20170420|16200.00|10021728||||||จ้างเหมารถตู้ไปสุรินทร์|20170517|NCD1-CANCER|20170517|NCD1-CANCER
1|NCD-Cancer|-|8|10|2|Meeting facilities ( 5 times x $907.65)|20170622|15798.00|10021734||||||จ้างเหมารถตู้ไปน่าน|20170725|NCD1-CANCER|20170725|NCD1-CANCER
1|NCD-Cancer|-|8|11|2|Data analysis for strengthening quality of hospital based cancer registry data (2 times x $1470.59)|20170831|99000.00|10021746||||||จ้างเหมาวิเคราะห์ข้อมูล จ่ายจริง 13-09-60|20170918|NCD1-CANCER|20170927|NCD1-CANCER
